timestamp_sim_ms,entity_type,entity_id,direction,tx_power_dBm,rx_power_est_dBm,active_bw_fraction,active_rank,active_txru_count,scheduled_ues,control_monitoring_load,state,power_est_mW_or_W,power_estimate_value,power_estimate_unit,power_value_role,power_value_source,power_value_status,energy_increment_mJ,cumulative_energy_J,useful_bits,energy_per_bit_nJ,energy_value_role,energy_value_source,energy_value_status,transition_from_state,transition_to_state,transition_time_us,transition_energy_uJ,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,drop_id,frame,slot,symbol,site_id,sector_id,cell_id,ue_id,bwp_id,carrier_id,beam_id,layer_id,stream_id,harq_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
3.5,"cell",4,"DL",46,NaN,0.10989010989011,2,2,NaN,1,"active_tx",319.503147630669,319.503147630669,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.751573815335,7.34359071052372,41,3896379.84915451,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",49,"DL",NaN,NaN,0.10989010989011,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,8.60742015086323,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",30,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,8.76690798841483,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",46,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,8.92639582596642,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",1,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.08588366351802,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",8,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.24537150106962,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",11,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.40485933862122,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",17,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.56434717617282,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",21,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.72383501372441,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",25,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,9.88332285127601,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",28,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,10.0428106888276,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",31,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,10.2022985263792,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",36,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,10.3617863639308,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"ue",39,"DL",NaN,NaN,0.0769230769230769,2,0,NaN,1,"monitor_only",1.5,1.5,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",0.75,0.00375,41,18292.6829268293,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
3.5,"cell",5,"DL",46,NaN,0.0769230769230769,2,2,NaN,1,"active_tx",318.975675103197,318.975675103197,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",159.487837551598,10.5212742014824,41,3889947.25735605,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
